"","miRNA","Estimate","Std. Error","t/z value","P value","variable","FDR","model","Presence","Exponentiated_Estimate"
"304","MIR_186_5P_A4",0.397641131488349,0.55445252425363,0.717177962213499,0.473264295445222,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.4883098265263
"307","RNU48_A4",0.397641131488349,0.55445252425363,0.717177962213499,0.473264295445222,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.4883098265263
"311","MIR_186_5P_A5",0.397641131488349,0.55445252425363,0.717177962213499,0.473264295445222,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.4883098265263
"324","CVDPAIR",0.397641131488349,0.55445252425363,0.717177962213499,0.473264295445222,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.4883098265263
"325","LET_7D_5P",0.397641131488349,0.55445252425363,0.717177962213499,0.473264295445222,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.4883098265263
"225","MIR_532_3P",-0.207239100830134,0.289549812787695,-0.715728664559996,0.474189871211626,"OPIOID_USERS",0.836726983810092,"linear",">10%",-0.207239100830134
"308","RNU48_A5",0.397036034345967,0.55518884129433,0.715136913451544,0.474524446501446,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.48740952691512
"326","MIR_30C_5P",0.397036034345967,0.55518884129433,0.715136913451544,0.474524446501446,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.48740952691512
"327","MIR_194_5P",0.397036034345967,0.55518884129433,0.715136913451544,0.474524446501446,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.48740952691512
"8","LET_7G_3P",0.189818945765981,0.26638861880679,0.712564022502989,0.476168593182671,"OPIOID_USERS",0.836726983810092,"linear",">10%",0.189818945765981
"71","MIR_148B_5P",-0.272897613288324,0.383969070334208,-0.71072811424835,0.477283423143181,"OPIOID_USERS",0.836726983810092,"linear",">10%",-0.272897613288324
"309","RNU44_A5",0.394209548638464,0.554770429772889,0.710581399949245,0.47734367253628,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.48321132102553
"270","MIR_922",0.294872616240468,0.416343627776543,0.708243375346507,0.478954066594742,"OPIOID_USERS",0.836726983810092,"linear",">10%",0.294872616240468
"314","RNU44_B3",0.469286941691782,0.663233686448424,0.707574044082086,0.479209816210526,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.59885371072837
"246","MIR_629_3P",-0.21203895963621,0.304449808533051,-0.69646606334847,0.486167041127401,"OPIOID_USERS",0.840080460254595,"linear",">10%",-0.21203895963621
"321","RNU44_B5",0.386338557440319,0.555179527185229,0.695880410790837,0.486503726076963,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.4715828017936
"306","RNU44_A4",0.385574743454339,0.554135976447147,0.695812507836901,0.486546255112749,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.47045921542818
"29","MIR_126_3P",-0.236764237974186,0.3403422807085,-0.695665074234407,0.486667301113007,"OPIOID_USERS",0.840080460254595,"linear",">10%",-0.236764237974186
"315","RNU48_B3",0.383111519638376,0.553403871613501,0.692281964926228,0.488760273752262,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.46684160259253
"320","RNU48_B5",0.382068214840145,0.55311950595038,0.690751656251335,0.489721620909066,"OPIOID_USERS",0.548595258395402,"logistic","5-10%",1.46531203775021
"238","MIR_601",-0.246777938542755,0.361095482545756,-0.683414638153179,0.494373386254481,"OPIOID_USERS",0.848333029667452,"linear",">10%",-0.246777938542755
"283","RNU44_B1",-0.247466864712263,0.365402422931617,-0.677244728501909,0.498280476807206,"OPIOID_USERS",0.848701000759183,"linear",">10%",-0.247466864712263
"91","MIR_185_5P",-0.245771937610163,0.364733428629847,-0.673839901468386,0.500440934930415,"OPIOID_USERS",0.848701000759183,"linear",">10%",-0.245771937610163
"319","RNU48_B4",0.372092140871567,0.552351247323799,0.67365130915227,0.500533024483926,"OPIOID_USERS",0.554795107381139,"logistic","5-10%",1.45076665003846
"301","MIR_18A_5P_A3",0.37334151388418,0.554381516179621,0.673437881654079,0.500668755441516,"OPIOID_USERS",0.554795107381139,"logistic","5-10%",1.45258033148503
"331","MIR_550",0.36937316217569,0.552646962206704,0.668370926532906,0.50389684911415,"OPIOID_USERS",0.555370183163445,"logistic","5-10%",1.44682740421391
"77","MIR_155_5P",0.283012107302219,0.431121704698032,0.656455252004645,0.511568162767549,"OPIOID_USERS",0.862527716294124,"linear",">10%",0.283012107302219
"180","MIR_345_5P",-0.167399361377446,0.259092560843591,-0.646098679299797,0.518242451178794,"OPIOID_USERS",0.868730120473122,"linear",">10%",-0.167399361377446
"305","MIR_18A_5P_A4",0.356072034822686,0.554230497764029,0.64246200138609,0.520573253872584,"OPIOID_USERS",0.564642947322115,"logistic","5-10%",1.42771038942448
"58","MIR_139_3P",0.445510591667158,0.699225448254609,0.637148709016857,0.524070743303376,"OPIOID_USERS",0.868989894692008,"linear",">10%",0.445510591667158
"145","MIR_28_3P",0.257696667409496,0.404779141773858,0.636635243308724,0.524390453693453,"OPIOID_USERS",0.868989894692008,"linear",">10%",0.257696667409496
"194","MIR_382_5P",-0.215615777539159,0.344122636946945,-0.626566678240357,0.530974240224699,"OPIOID_USERS",0.870521687337158,"linear",">10%",-0.215615777539159
"243","MIR_625_3P",-0.241819053931105,0.38627126370186,-0.626034283818095,0.531318409167852,"OPIOID_USERS",0.870521687337158,"linear",">10%",-0.241819053931105
"318","RNU44_B4",0.345761759572105,0.553112046165943,0.625120645932146,0.531891878510958,"OPIOID_USERS",0.573085604344974,"logistic","5-10%",1.41306592628182
"323","MIR_1271_5P_B5",0.342637037423816,0.554104575717066,0.61836168196303,0.536336950487428,"OPIOID_USERS",0.573085604344974,"logistic","5-10%",1.40865737921435
"310","MIR_18A_5P_A5",0.342100775549277,0.554474023769002,0.616982511144288,0.53724626126975,"OPIOID_USERS",0.573085604344974,"logistic","5-10%",1.40790217247998
"299","MIR_1249",-0.278583003039822,0.456647487870567,-0.610061394050162,0.541821139106186,"OPIOID_USERS",0.573085604344974,"logistic","5-10%",0.756855443840109
"322","MIR_1291_B5",0.33652955274152,0.552333999190201,0.609286325366391,0.542334669477683,"OPIOID_USERS",0.573085604344974,"logistic","5-10%",1.40008024486807
"226","MIR_532_5P",-0.168511508545814,0.27770348934828,-0.606803713346491,0.544007024126434,"OPIOID_USERS",0.877861467937794,"linear",">10%",-0.168511508545814
"115","MIR_20A_3P",-0.258374134816658,0.426277566821488,-0.606117128666208,0.544474565530299,"OPIOID_USERS",0.877861467937794,"linear",">10%",-0.258374134816658
"148","MIR_29A_3P",-0.244079134547642,0.403109662902122,-0.605490656786628,0.544879531823458,"OPIOID_USERS",0.877861467937794,"linear",">10%",-0.244079134547642
"203","MIR_432_5P",-0.382517068181507,0.639478193903931,-0.598170620715447,0.54980443708171,"OPIOID_USERS",0.878026125112751,"linear",">10%",-0.382517068181507
"127","MIR_221_3P",-0.14953956653339,0.251918401466274,-0.593603189219226,0.552802277314393,"OPIOID_USERS",0.878026125112751,"linear",">10%",-0.14953956653339
"227","MIR_539_5P",-0.313806934532706,0.53007801923966,-0.592001409495961,0.554064761709081,"OPIOID_USERS",0.878026125112751,"linear",">10%",-0.313806934532706
"202","MIR_431_5P",0.220816497298569,0.377555392003482,0.584858545197342,0.558707386589119,"OPIOID_USERS",0.880571424515459,"linear",">10%",0.220816497298569
"67","MIR_146B_3P",0.144608623242736,0.250233179500092,0.577895479454927,0.563359354580389,"OPIOID_USERS",0.883103853126014,"linear",">10%",0.144608623242736
"294","MIR_337_3P",-0.268397071451619,0.47647621907275,-0.563295838717691,0.573233451248901,"OPIOID_USERS",0.602630038492435,"logistic","5-10%",0.764604118351761
"329","MIR_520F",0.305491675218086,0.5516899521058,0.553737971938811,0.579758184187775,"OPIOID_USERS",0.603384552433443,"logistic","5-10%",1.35729218590565
"73","MIR_151A_3P",-0.146842832813273,0.265436115257244,-0.553213464079529,0.580139865327415,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.146842832813273
"89","MIR_183_5P",0.270648279206828,0.49060213806542,0.55166551102706,0.581262314472336,"OPIOID_USERS",0.887843884299187,"linear",">10%",0.270648279206828
"99","MIR_191_5P",0.0762993835276536,0.139981257070533,0.545068569352884,0.585728146888614,"OPIOID_USERS",0.887843884299187,"linear",">10%",0.0762993835276536
"190","MIR_375",-0.127106717064259,0.233228614905639,-0.544987659921939,0.585785163128827,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.127106717064259
"218","MIR_500A_5P",0.145218480480534,0.266544284298747,0.544819337854457,0.585900188663409,"OPIOID_USERS",0.887843884299187,"linear",">10%",0.145218480480534
"70","MIR_148B_3P",0.24995210991409,0.46086003382408,0.542360134464386,0.587620917735059,"OPIOID_USERS",0.887843884299187,"linear",">10%",0.24995210991409
"98","MIR_191_3P",-0.144363329749122,0.268639347413684,-0.537387136839688,0.591029304984946,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.144363329749122
"134","MIR_24_3P",-0.153761994883554,0.291145596582981,-0.52812749596139,0.597431648021611,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.153761994883554
"159","MIR_30E_3P",-0.11824178420517,0.224243905127599,-0.527290960875339,0.598012353015229,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.11824178420517
"25","MIR_1254",-0.103746572883541,0.198829693779723,-0.52178611208082,0.601840379126337,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.103746572883541
"53","MIR_133A",-0.190696090263086,0.366494624434639,-0.520324385541144,0.602858449406325,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.190696090263086
"47","MIR_1303",-0.116853700995993,0.234278147004739,-0.498781907275498,0.617960150105468,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.116853700995993
"209","MIR_483_5P",0.448960224482299,0.90258341842388,0.497416876177814,0.618937380353336,"OPIOID_USERS",0.887843884299187,"linear",">10%",0.448960224482299
"104","MIR_195_5P",-0.562867399413818,1.1388430558315,-0.494244923856389,0.621278717826489,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.562867399413818
"57","MIR_138_5P",-0.135236889631703,0.275603835348514,-0.490693061149491,0.623667788007759,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.135236889631703
"111","MIR_19B_3P",-0.143093388245386,0.293251321253235,-0.487954794658261,0.625601088232069,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.143093388245386
"253","MIR_660_5P",0.137061253329676,0.281953447969208,0.486113059857474,0.626906255577898,"OPIOID_USERS",0.887843884299187,"linear",">10%",0.137061253329676
"207","MIR_454_5P",-0.12795414922069,0.263744631660117,-0.48514408962675,0.627593681623297,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.12795414922069
"160","MIR_31_3P",-0.179750079222026,0.372033795255713,-0.48315524426612,0.62908389475507,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.179750079222026
"271","MIR_92A_1_5P",-0.249575480484889,0.516824846724449,-0.482901474390516,0.629309885894718,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.249575480484889
"128","MIR_222_3P",-0.19852862448369,0.412910592565192,-0.480802934238955,0.630675310915974,"OPIOID_USERS",0.887843884299187,"linear",">10%",-0.19852862448369
"196","MIR_410",-0.463008723935552,0.974374864795623,-0.475185414427402,0.634705994039096,"OPIOID_USERS",0.889201634161053,"linear",">10%",-0.463008723935552
"131","MIR_224_5P",0.200762128092703,0.427111513735771,0.470046162737966,0.638374978846488,"OPIOID_USERS",0.890042037814815,"linear",">10%",0.200762128092703
"110","MIR_19B_1_5P",0.122443759531868,0.26318463699622,0.465239008360606,0.641784883578106,"OPIOID_USERS",0.890514910227993,"linear",">10%",0.122443759531868
"129","MIR_223_3P",0.057088294376664,0.126846339346295,0.450058666815846,0.652685682246662,"OPIOID_USERS",0.901327846912058,"linear",">10%",0.057088294376664
"172","MIR_335_5P",-0.214033765815448,0.487066516326431,-0.439434366028157,0.660389123540539,"OPIOID_USERS",0.906656287717301,"linear",">10%",-0.214033765815448
"60","MIR_140_3P",0.148569733987034,0.342805079804497,0.433394201952209,0.664745078113113,"OPIOID_USERS",0.906656287717301,"linear",">10%",0.148569733987034
"185","MIR_365A_3P",-0.145781640736593,0.337630036061619,-0.431779241080279,0.665923411323397,"OPIOID_USERS",0.906656287717301,"linear",">10%",-0.145781640736593
"265","MIR_769_5P",0.093192961107999,0.222655694346707,0.418551887394733,0.675560247975145,"OPIOID_USERS",0.909834876913438,"linear",">10%",0.093192961107999
"166","MIR_324_5P",-0.103481678109185,0.248788253978883,-0.415942780473746,0.677468287271391,"OPIOID_USERS",0.909834876913438,"linear",">10%",-0.103481678109185
"219","MIR_501_3P",0.288999880556381,0.695069959387518,0.415785312907268,0.677670115218285,"OPIOID_USERS",0.909834876913438,"linear",">10%",0.288999880556381
"65","MIR_145_5P",-0.159822199785977,0.397303497437229,-0.402267286386594,0.687502746642657,"OPIOID_USERS",0.913748938966471,"linear",">10%",-0.159822199785977
"34","MIR_1271_5P_B1",-0.107651257435771,0.268196816749487,-0.401389019976042,0.688149641512656,"OPIOID_USERS",0.913748938966471,"linear",">10%",-0.107651257435771
"263","MIR_758",0.115870098003886,0.296620476602184,0.390634184568743,0.696101205500288,"OPIOID_USERS",0.913748938966471,"linear",">10%",0.115870098003886
"289","U6_SNRNA_A1",0.164138923965117,0.424378282013211,0.386775032846773,0.698937924074543,"OPIOID_USERS",0.913748938966471,"linear",">10%",0.164138923965117
"121","MIR_213",-0.148316012463112,0.383667243524393,-0.386574603296001,0.699120767834007,"OPIOID_USERS",0.913748938966471,"linear",">10%",-0.148316012463112
"92","MIR_186_5P_A1",-0.164124668847385,0.425162076352924,-0.386028477081636,0.699490567070884,"OPIOID_USERS",0.913748938966471,"linear",">10%",-0.164124668847385
"201","MIR_425_3P",0.122418597253966,0.3215168420793,0.380753295728663,0.703401160583395,"OPIOID_USERS",0.914736935287823,"linear",">10%",0.122418597253966
"293","MIR_548D_3P",-0.166173135563062,0.436549614156651,-0.380651202462024,0.703462082350274,"OPIOID_USERS",0.726128493770655,"logistic","5-10%",0.846899593057468
"312","MIR_1271_5P_B3",0.208901710835363,0.551560441953177,0.378746724648352,0.704875952489563,"OPIOID_USERS",0.726128493770655,"logistic","5-10%",1.23232386849387
"211","MIR_485_3P",0.241802778175082,0.647494823919962,0.373443569341909,0.708902630185729,"OPIOID_USERS",0.917775726579738,"linear",">10%",0.241802778175082
"278","MIR_943",0.123633364920638,0.33797719176001,0.365803870600911,0.714534870971044,"OPIOID_USERS",0.920956055918235,"linear",">10%",0.123633364920638
"317","MIR_1291_B4",0.1916396767246,0.549399512158818,0.348816612471257,0.72722699088155,"OPIOID_USERS",0.745407665653588,"logistic","5-10%",1.2112340025234
"137","MIR_26A_1_3P",0.0864851331320513,0.256125561419869,0.337666934345047,0.735628881180422,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.0864851331320513
"313","MIR_1291_B3",0.183446498616837,0.549868570186601,0.333618811045307,0.738667221617303,"OPIOID_USERS",0.753367066823618,"logistic","5-10%",1.20135068976872
"223","MIR_505_3P",0.0954271227029496,0.28935441539705,0.329793214221408,0.741573381112164,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.0954271227029496
"230","MIR_550A_3P",0.102156045278296,0.310475067185945,0.329031397606927,0.742168624730282,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.102156045278296
"20","MIR_1201",0.140811925025352,0.436664187144769,0.322471888400291,0.747122578372097,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.140811925025352
"93","MIR_186_5P_A2",0.122708573001174,0.399452600606968,0.307191824048006,0.758708958515066,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.122708573001174
"285","RNU48_A1",-0.0439805194856142,0.146103145345099,-0.30102376907582,0.763407513487004,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0439805194856142
"152","MIR_29C_5P",0.0748621326535621,0.251869252771597,0.297226167266432,0.766305359120964,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.0748621326535621
"237","MIR_598",-0.0733472539039334,0.248242304228637,-0.295466375611705,0.767649913254351,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0733472539039334
"316","MIR_1271_5P_B4",0.160530900821102,0.54952444343101,0.292126952204003,0.770189560142689,"OPIOID_USERS",0.781628018956689,"logistic","5-10%",1.17413405428642
"266","MIR_885_5P",0.103287815822127,0.354032428511795,0.291746765278835,0.770493668424285,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.103287815822127
"72","MIR_150_5P",-0.044888462221088,0.156416651790638,-0.286980073459,0.774138159417738,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.044888462221088
"260","MIR_720",0.0518113651734552,0.1809933692808,0.28626112315238,0.774688702071293,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.0518113651734552
"252","MIR_654_5P",-0.0949962583625153,0.333845337968869,-0.284551699719627,0.776000681309091,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0949962583625153
"176","MIR_340_3P",-0.0648639742845823,0.230845439416387,-0.280984430312197,0.778732990469022,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0648639742845823
"147","MIR_296_5P",-0.094831226172488,0.343979862638832,-0.275688307579964,0.782798172321181,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.094831226172488
"62","MIR_142_3P",-0.100632661790837,0.369448537350599,-0.272386142093015,0.785335417513565,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.100632661790837
"250","MIR_642A_5P",-0.0517655465638363,0.201246604696726,-0.257224446801703,0.797015191504809,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0517655465638363
"117","MIR_20B_3P",-0.0602192176962725,0.23718752078265,-0.253888642613096,0.799593963970803,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0602192176962725
"122","MIR_216B",-0.109051367714666,0.43035064916089,-0.25340119255611,0.80001594977727,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.109051367714666
"291","MIR_149_5P",-0.103902366007731,0.417926191250777,-0.248614152888503,0.803659259754021,"OPIOID_USERS",0.811577084973272,"logistic","5-10%",0.901313291940484
"119","MIR_210",-0.0916862989753822,0.369371047208438,-0.248222755054332,0.803971432063384,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0916862989753822
"68","MIR_146B_5P",0.075826366152567,0.305882622956678,0.247893670518532,0.804225805140699,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.075826366152567
"15","MIR_107",-0.137601509502229,0.567978757765159,-0.242265239009383,0.808641054540006,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.137601509502229
"262","MIR_744_5P",-0.0600649818494119,0.249556109822479,-0.240687282279479,0.809806549763542,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0600649818494119
"198","MIR_422A",-0.0935398753649361,0.397803189872906,-0.235141089227618,0.814112005599137,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0935398753649361
"162","MIR_320A",-0.0621846568417878,0.268488701171936,-0.23160995814854,0.816849523104928,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0621846568417878
"94","MIR_18A_3P",-0.0470387208047135,0.204996579138228,-0.229461003702874,0.818519162029513,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0470387208047135
"3","LET_7A_5P",0.193317794914588,0.848204066265096,0.227914251538342,0.819725520566337,"OPIOID_USERS",0.943881047811078,"linear",">10%",0.193317794914588
"114","MIR_206",-0.0746426200742897,0.332146842683715,-0.224727772424944,0.822199274661482,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0746426200742897
"213","MIR_487B",-0.0856389378074978,0.390979186622854,-0.219037075981507,0.826650153979074,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.0856389378074978
"63","MIR_142_5P",-0.064759612405471,0.295792083736552,-0.218936259508383,0.826709607393151,"OPIOID_USERS",0.943881047811078,"linear",">10%",-0.064759612405471
"197","MIR_411_3P",0.0590458535217011,0.277138225906109,0.213055609086944,0.831294018170372,"OPIOID_USERS",0.944760306885854,"linear",">10%",0.0590458535217011
"124","MIR_219_1_3P",0.0430594988134876,0.20542863991913,0.209608060640612,0.833995305388892,"OPIOID_USERS",0.944760306885854,"linear",">10%",0.0430594988134876
"112","MIR_200C_3P",0.0655787274894702,0.319495719672412,0.205256982962745,0.837380770966952,"OPIOID_USERS",0.944904371908233,"linear",">10%",0.0655787274894702
"158","MIR_30D_5P",0.0514258735614655,0.259447277893081,0.198213193752059,0.842885436918802,"OPIOID_USERS",0.947429367079274,"linear",">10%",0.0514258735614655
"101","MIR_192_5P",-0.0777603354470621,0.407248756309903,-0.190940633316235,0.848578967921108,"OPIOID_USERS",0.95014633473792,"linear",">10%",-0.0777603354470621
"275","MIR_939",0.207775178316444,1.13423520064555,0.183185267216348,0.854680469862842,"OPIOID_USERS",0.951270654786106,"linear",">10%",0.207775178316444
"141","MIR_27A_3P",-0.0556661878471828,0.307049175014629,-0.181294047914412,0.856143589307496,"OPIOID_USERS",0.951270654786106,"linear",">10%",-0.0556661878471828
"288","RNU48_B2",0.0231953085829693,0.134912462025116,0.171928584170757,0.86350042036498,"OPIOID_USERS",0.955782908037573,"linear",">10%",0.0231953085829693
"100","MIR_192_3P",-0.0448828528234247,0.279846653243194,-0.16038373982061,0.872585872158763,"OPIOID_USERS",0.961394149908882,"linear",">10%",-0.0448828528234247
"168","MIR_329",0.0535335369390153,0.343067225147033,0.15604386841696,0.876007663209545,"OPIOID_USERS",0.961394149908882,"linear",">10%",0.0535335369390153
"142","MIR_27A_5P",0.047040925736635,0.313777135124916,0.149918271507922,0.88083546781351,"OPIOID_USERS",0.961394149908882,"linear",">10%",0.047040925736635
"113","MIR_204_5P",-0.0974738454835661,0.655509085352319,-0.148699457660723,0.881830496123319,"OPIOID_USERS",0.961394149908882,"linear",">10%",-0.0974738454835661
"87","MIR_182_5P",0.0614206636905712,0.443692933133254,0.138430565609493,0.889905758981624,"OPIOID_USERS",0.966564307508131,"linear",">10%",0.0614206636905712
"17","MIR_1178",-0.0499586077498427,0.398038359298088,-0.125512043205939,0.90013215322897,"OPIOID_USERS",0.972352248691049,"linear",">10%",-0.0499586077498427
"120","MIR_212_3P",-0.0444204050381899,0.360505257244057,-0.123217079766795,0.901940534130663,"OPIOID_USERS",0.972352248691049,"linear",">10%",-0.0444204050381899
"205","MIR_451A",0.0210713074293101,0.190014838488166,0.110892957607742,0.911705202719362,"OPIOID_USERS",0.979238921439315,"linear",">10%",0.0210713074293101
"149","MIR_29A_5P",-0.0235632685900316,0.304518339704584,-0.0773788160440207,0.938327885912253,"OPIOID_USERS",0.989978520754846,"linear",">10%",-0.0235632685900316
"32","MIR_127_3P",-0.0219994545231412,0.293205675956874,-0.0750307934911088,0.940192990550383,"OPIOID_USERS",0.989978520754846,"linear",">10%",-0.0219994545231412
"30","MIR_126_5P",-0.0386301197883077,0.59349660177233,-0.0650890328149285,0.948106301285501,"OPIOID_USERS",0.989978520754846,"linear",">10%",-0.0386301197883077
"156","MIR_30A_5P",-0.0154528990681044,0.242825764225183,-0.0636378067929163,0.949260878864188,"OPIOID_USERS",0.989978520754846,"linear",">10%",-0.0154528990681044
"6","LET_7D_3P",0.0368095584748704,0.618169382966742,0.0595460718196888,0.952525450078794,"OPIOID_USERS",0.989978520754846,"linear",">10%",0.0368095584748704
"106","MIR_197_3P",-0.0135731518465825,0.269436848251958,-0.0503760043759489,0.959824550932143,"OPIOID_USERS",0.989978520754846,"linear",">10%",-0.0135731518465825
"195","MIR_409_3P",0.0138743522902828,0.275823529823951,0.050301554400157,0.959883877143485,"OPIOID_USERS",0.989978520754846,"linear",">10%",0.0138743522902828
"83","MIR_17_3P",-0.0183905650107021,0.404210104329141,-0.0454975390613369,0.963716378722865,"OPIOID_USERS",0.989978520754846,"linear",">10%",-0.0183905650107021
"157","MIR_30B_5P",0.00836978916228246,0.187083764037362,0.0447381909667531,0.964317599348388,"OPIOID_USERS",0.989978520754846,"linear",">10%",0.00836978916228246
"82","MIR_16_5P",-0.0218966650970199,0.498446206080087,-0.0439298460494285,0.964961918116546,"OPIOID_USERS",0.989978520754846,"linear",">10%",-0.0218966650970199
"125","MIR_22_3P",-0.0158984936294226,0.375846215843952,-0.0423005286716083,0.966260766855271,"OPIOID_USERS",0.989978520754846,"linear",">10%",-0.0158984936294226
"163","MIR_320B",-0.00762766122658505,0.188432708582182,-0.0404794968133591,0.967712290189108,"OPIOID_USERS",0.989978520754846,"linear",">10%",-0.00762766122658505
"258","MIR_7_2_3P",0.0120158238223189,0.325329074027947,0.0369343682491982,0.970545780178629,"OPIOID_USERS",0.989978520754846,"linear",">10%",0.0120158238223189
"61","MIR_140_5P",0.0165178687463802,0.473879429078178,0.0348566908222033,0.9721968467347,"OPIOID_USERS",0.989978520754846,"linear",">10%",0.0165178687463802
"295","MIR_335_3P",-0.0134062545081261,0.434401183105917,-0.0308614594745645,0.975380026155729,"OPIOID_USERS",0.977262140885578,"logistic","5-10%",0.986683209085034
"286","RNU48_A2",0.00390807184878893,0.126919195559719,0.0307918107387474,0.975436667724435,"OPIOID_USERS",0.989978520754846,"linear",">10%",0.00390807184878893
"139","MIR_26B_3P",0.00676190924330829,0.227829940261802,0.0296796340092005,0.976323644606503,"OPIOID_USERS",0.989978520754846,"linear",">10%",0.00676190924330829
"330","MIR_378A_3P",-0.015615871883743,0.547895750138016,-0.0285015386226473,0.977262140885578,"OPIOID_USERS",0.977262140885578,"logistic","5-10%",0.984505423644355
"216","MIR_495",0.0138782439800559,0.556584127573753,0.0249346743690907,0.980113195942223,"OPIOID_USERS",0.990358281614093,"linear",">10%",0.0138782439800559
"46","MIR_1296",0.00581094325770189,0.285673679505185,0.0203411923274381,0.983772330688029,"OPIOID_USERS",0.990604082984474,"linear",">10%",0.00581094325770189
"86","MIR_181A_5P",-0.003950931486639,0.316878974782109,-0.0124682664394371,0.990052495474751,"OPIOID_USERS",0.992172596559712,"linear",">10%",-0.003950931486639
"59","MIR_139_5P",-0.00280509932749937,0.285919797121081,-0.0098107908432499,0.992172596559712,"OPIOID_USERS",0.992172596559712,"linear",">10%",-0.00280509932749937
